Transaction_ID,Warehouse,City,Material,Movement_Type,Vendor,Customer,Inbound_Qty,Outbound_Qty,Opening_Stock,Transaction_Date,Closing_stock,Net_quantity
TXN54677,WH_Pune,Delhi,Monitor,Outbound,,TechMart_Store,0,51,422,2024-01-20,371,-51
TXN28087,WH_Mumbai,Mumbai,Tablet,Outbound,,Amazon,0,172,249,2024-05-15,77,-172
TXN65723,WH_Nagpur,Delhi,Printer,Inbound,Dell,,89,0,191,2024-06-06,280,89
TXN67001,WH_Nagpur,pune,Keyboard,Inbound,Canon,,170,0,155,2024-08-30,325,170
TXN40213,WH_Mumbai,Pune,Mobile,Inbound,Lenovo,,118,0,6,2024-09-14,124,118
TXN28785,WH_Mumbai,Nagpur,Printer,Outbound,,Flipkart,0,68,354,2025-01-12,286,-68
TXN52944,WH_Nagpur,Mumbai,Tablet,Outbound,,Flipkart,0,171,368,2024-03-15,197,-171
TXN25889,WH_Pune,Nagpur,Keyboard,Outbound,,TechMart_Store,0,47,392,2025-01-04,345,-47
TXN59908,WH_Nagpur,Bangalore,Printer,Inbound,HP,,63,0,335,2024-07-12,398,63
TXN19763,WH_Mumbai,Mumbai,Mouse,Outbound,,Amazon,0,38,390,2024-09-22,352,-38
TXN25185,WH_Pune,Nagpur,Mouse,Outbound,,Croma,0,33,486,2024-03-31,453,-33
TXN55769,WH_Pune,Delhi,Tablet,Outbound,,Reliance,0,6,451,2024-12-25,445,-6
TXN15664,WH_Mumbai,Nagpur,Mobile,Outbound,,Flipkart,0,171,1,2024-11-18,-170,-171
TXN52270,WH_Mumbai,Pune,Mobile,Outbound,,TechMart_Store,0,59,118,2024-09-15,59,-59
TXN60335,WH_Nagpur,Nagpur,Keyboard,Inbound,Lenovo,,165,0,110,2025-01-24,275,165
TXN70830,WH_Pune,Pune,Printer,Outbound,,Amazon,0,15,316,2024-05-04,301,-15
TXN31874,WH_Pune,Delhi,Monitor,Inbound,Canon,,57,0,284,2025-01-03,341,57
TXN18213,WH_Pune,Bangalore,Printer,Inbound,Canon,,167,0,0,2024-05-01,167,167
TXN93803,WH_Pune,Delhi,Printer,Outbound,,Reliance,0,28,95,2024-10-20,67,-28
TXN25211,WH_Pune,Nagpur,Printer,Inbound,Lenovo,,87,0,200,2024-02-05,287,87
TXN46640,WH_Pune,Delhi,Tablet,Inbound,HP,,30,0,336,2024-11-24,366,30
TXN44618,WH_Nagpur,Delhi,Printer,Inbound,HP,,185,0,323,2024-10-19,508,185
TXN45440,WH_Nagpur,Pune,Mobile,Inbound,Samsung,,148,0,216,2024-09-27,364,148
TXN32317,WH_Mumbai,Nagpur,Mobile,Outbound,,Amazon,0,27,104,2024-11-05,77,-27
TXN98470,WH_Nagpur,Pune,Mouse,Inbound,Canon,,140,0,214,2025-01-29,354,140
TXN96097,WH_Nagpur,Nagpur,Monitor,Outbound,,Croma,0,163,100,2024-12-20,-63,-163
TXN17492,WH_Mumbai,Nagpur,Tablet,Outbound,,Reliance,0,130,271,2024-05-24,141,-130
TXN98324,WH_Mumbai,Pune,Tablet,Inbound,HP,,69,0,161,2024-04-05,230,69
TXN70784,WH_Nagpur,Bangalore,Keyboard,Inbound,Samsung,,18,0,192,2024-01-27,210,18
TXN97784,WH_Nagpur,Delhi,Printer,Inbound,Samsung,,52,0,175,2024-03-15,227,52
TXN62693,WH_Pune,Nagpur,Mobile,Inbound,Canon,,35,0,244,2024-02-28,279,35
TXN47072,WH_Mumbai,Delhi,Laptop,Outbound,,Croma,0,42,417,2024-02-07,375,-42
TXN83324,WH_Nagpur,Bangalore,Keyboard,Inbound,Samsung,,115,0,134,2024-04-05,249,115
TXN99700,WH_Mumbai,Nagpur,Monitor,Inbound,Lenovo,,198,0,387,2025-02-02,585,198
TXN65496,WH_Mumbai,Delhi,Monitor,Inbound,Samsung,,171,0,163,2024-02-16,334,171
TXN63014,WH_Mumbai,Pune,Tablet,Outbound,,Amazon,0,63,102,2024-09-26,39,-63
TXN74647,WH_Mumbai,Mumbai,Keyboard,Outbound,,Croma,0,130,484,2024-02-24,354,-130
TXN35912,WH_Mumbai,pune,Mobile,Outbound,,TechMart_Store,0,63,203,2024-04-26,140,-63
TXN60178,WH_Pune,Mumbai,Keyboard,Inbound,HP,,112,0,469,2024-05-24,581,112
TXN82319,WH_Pune,mumbai,Monitor,Outbound,,Flipkart,0,20,16,2024-07-10,-4,-20
TXN50193,WH_Mumbai,Bangalore,Keyboard,Outbound,,Amazon,0,85,134,2024-12-27,49,-85
TXN13300,WH_Pune,Bangalore,Mobile,Inbound,Samsung,,43,0,315,2024-11-01,358,43
TXN19249,WH_Nagpur,Nagpur,Laptop,Outbound,,Croma,0,115,401,2024-12-21,286,-115
TXN10165,WH_Mumbai,Delhi,Monitor,Outbound,,Croma,0,67,485,2024-09-29,418,-67
TXN85438,WH_Mumbai,Nagpur,Keyboard,Inbound,HP,,132,0,329,2024-12-05,461,132
TXN47056,WH_Pune,Delhi,Mobile,Outbound,,Flipkart,0,168,66,2024-11-21,-102,-168
TXN44952,WH_Nagpur,Pune,Monitor,Outbound,,Reliance,0,81,446,2024-07-03,365,-81
TXN89399,WH_Nagpur,Bangalore,Mobile,Outbound,,Flipkart,0,167,282,2024-10-04,115,-167
TXN94623,WH_Nagpur,Pune,Laptop,Inbound,Logitech,,127,0,223,2024-03-21,350,127
TXN26328,WH_Mumbai,Bangalore,Mobile,Inbound,Samsung,,145,0,163,2024-09-21,308,145
TXN68091,WH_Mumbai,Mumbai,Tablet,Inbound,Samsung,,77,0,372,2024-05-06,449,77
TXN90380,WH_Nagpur,Bangalore,Mobile,Outbound,,TechMart_Store,0,96,416,2024-12-21,320,-96
TXN72026,WH_Mumbai,Delhi,Monitor,Inbound,Lenovo,,106,0,282,2024-03-28,388,106
TXN80347,WH_Mumbai,bangalore,Monitor,Outbound,,Reliance,0,25,191,2024-04-11,166,-25
TXN32062,WH_Nagpur,Mumbai,Printer,Outbound,,Croma,0,158,58,2024-11-21,-100,-158
TXN36686,WH_Pune,Mumbai,Mouse,Inbound,Canon,,17,0,203,2024-04-15,220,17
TXN66426,WH_Nagpur,Delhi,Laptop,Outbound,,Amazon,0,9,68,2024-10-18,59,-9
TXN35824,WH_Mumbai,Bangalore,Keyboard,Inbound,Canon,,45,0,176,2025-03-02,221,45
TXN50007,WH_Mumbai,Bangalore,Tablet,Inbound,Logitech,,86,0,276,2024-03-31,362,86
TXN80245,WH_Pune,Delhi,Mouse,Inbound,Lenovo,,121,0,331,2024-04-23,452,121
TXN22562,WH_Mumbai,Nagpur,Tablet,Outbound,,Reliance,0,166,389,2024-09-29,223,-166
TXN23483,WH_Mumbai,Pune,Printer,Outbound,,Reliance,0,7,63,2024-03-19,56,-7
TXN84015,WH_Pune,Bangalore,Mobile,Outbound,,TechMart_Store,0,20,61,2024-04-12,41,-20
TXN19392,WH_Pune,Mumbai,Keyboard,Inbound,Lenovo,,46,0,330,2024-01-19,376,46
TXN29838,WH_Mumbai,Delhi,Mobile,Outbound,,Reliance,0,63,92,2024-11-01,29,-63
TXN30811,WH_Pune,Pune,Monitor,Outbound,,Croma,0,10,276,2024-11-30,266,-10
TXN36697,WH_Mumbai,Bangalore,Printer,Inbound,Lenovo,,32,0,317,2024-08-15,349,32
TXN53316,WH_Nagpur,Nagpur,Mobile,Inbound,Samsung,,26,0,387,2024-04-28,413,26
TXN69747,WH_Pune,Mumbai,Keyboard,Inbound,Logitech,,65,0,321,2024-06-02,386,65
TXN28317,WH_Mumbai,Delhi,Mobile,Outbound,,Reliance,0,12,104,2024-05-06,92,-12
TXN83089,WH_Nagpur,Pune,Printer,Inbound,Logitech,,45,0,250,2024-03-17,295,45
TXN87431,WH_Pune,Pune,Laptop,Inbound,HP,,115,0,474,2024-10-18,589,115
TXN34247,WH_Pune,Mumbai,Mouse,Outbound,,Flipkart,0,50,4,2024-03-02,-46,-50
TXN61194,WH_Mumbai,Pune,Tablet,Outbound,,TechMart_Store,0,79,141,2024-06-18,62,-79
TXN24395,WH_Nagpur,Delhi,Mouse,Inbound,Dell,,105,0,307,2024-01-15,412,105
TXN19507,WH_Pune,pune,Tablet,Outbound,,Flipkart,0,14,14,2024-09-20,0,-14
TXN30490,WH_Pune,Delhi,Laptop,Outbound,,Croma,0,121,342,2024-12-01,221,-121
TXN21225,WH_Mumbai,Bangalore,Mobile,Inbound,Lenovo,,155,0,124,2024-04-12,279,155
TXN27151,WH_Mumbai,Nagpur,Laptop,Inbound,Samsung,,117,0,408,2024-04-24,525,117
TXN68735,WH_Nagpur,Pune,Mobile,Inbound,Dell,,126,0,58,2024-08-10,184,126
TXN39555,WH_Pune,Mumbai,Laptop,Inbound,HP,,163,0,399,2024-09-11,562,163
TXN86146,WH_Nagpur,Bangalore,Keyboard,Inbound,HP,,35,0,471,2025-01-11,506,35
TXN57135,WH_Pune,Bangalore,Printer,Outbound,,TechMart_Store,0,77,491,2024-09-08,414,-77
TXN29183,WH_Nagpur,Bangalore,Printer,Outbound,,Amazon,0,73,456,2024-11-05,383,-73
TXN83320,WH_Pune,Nagpur,Mobile,Outbound,,TechMart_Store,0,142,61,2024-02-13,-81,-142
TXN61148,WH_Nagpur,Mumbai,Monitor,Inbound,HP,,172,0,420,2024-05-28,592,172
TXN79513,WH_Nagpur,Delhi,Mobile,Inbound,Dell,,170,0,403,2024-08-29,573,170
TXN13157,WH_Mumbai,Pune,Tablet,Inbound,Dell,,111,0,423,2024-04-23,534,111
TXN31636,WH_Pune,Nagpur,Mobile,Outbound,,Reliance,0,162,38,2024-06-30,-124,-162
TXN15903,WH_Nagpur,Pune,Keyboard,Inbound,Dell,,82,0,389,2024-07-27,471,82
TXN91321,WH_Mumbai,Mumbai,Mobile,Inbound,HP,,83,0,102,2024-02-07,185,83
TXN16822,WH_Pune,Mumbai,Printer,Inbound,Dell,,93,0,257,2024-10-01,350,93
TXN34290,WH_Nagpur,pune,Monitor,Outbound,,Flipkart,0,123,371,2024-10-08,248,-123
TXN99021,WH_Mumbai,Pune,Printer,Outbound,,Croma,0,134,321,2024-08-26,187,-134
TXN45498,WH_Pune,Pune,Laptop,Inbound,Canon,,39,0,284,2024-04-23,323,39
TXN52172,WH_Mumbai,Nagpur,Printer,Outbound,,Flipkart,0,26,499,2025-01-27,473,-26
TXN88238,WH_Nagpur,pune,Laptop,Inbound,Canon,,50,0,403,2024-11-22,453,50
TXN84916,WH_Pune,Bangalore,Keyboard,Outbound,,Reliance,0,178,10,2024-11-17,-168,-178
TXN57268,WH_Pune,Delhi,Laptop,Inbound,HP,,193,0,227,2025-01-02,420,193
TXN22454,WH_Nagpur,Delhi,Mouse,Inbound,HP,,111,0,181,2024-08-17,292,111
TXN88260,WH_Nagpur,Delhi,Tablet,Outbound,,Reliance,0,126,66,2025-02-02,-60,-126
TXN36258,WH_Pune,Delhi,Mobile,Inbound,HP,,90,0,343,2024-05-01,433,90
TXN37381,WH_Mumbai,Pune,Mobile,Outbound,,Croma,0,23,82,2024-10-30,59,-23
TXN44593,WH_Mumbai,Bangalore,Monitor,Outbound,,Reliance,0,68,338,2024-06-24,270,-68
TXN78097,WH_Mumbai,Bangalore,Tablet,Inbound,Dell,,84,0,295,2025-01-09,379,84
TXN30723,WH_Nagpur,Mumbai,Tablet,Inbound,HP,,123,0,283,2025-01-24,406,123
TXN80506,WH_Nagpur,Nagpur,Monitor,Outbound,,TechMart_Store,0,152,442,2024-05-17,290,-152
TXN85111,WH_Nagpur,Nagpur,Mouse,Inbound,Dell,,71,0,242,2024-12-03,313,71
TXN44770,WH_Pune,Bangalore,Mobile,Inbound,Samsung,,31,0,82,2025-01-06,113,31
TXN62263,WH_Mumbai,Delhi,Laptop,Outbound,,TechMart_Store,0,177,229,2024-09-22,52,-177
TXN31969,WH_Pune,Pune,Printer,Outbound,,Croma,0,16,462,2024-02-26,446,-16
TXN78308,WH_Mumbai,Bangalore,Printer,Outbound,,TechMart_Store,0,156,441,2024-03-13,285,-156
TXN18003,WH_Nagpur,Mumbai,Mouse,Inbound,Samsung,,48,0,165,2024-06-11,213,48
TXN82823,WH_Pune,Bangalore,Tablet,Outbound,,Croma,0,109,59,2024-09-05,-50,-109
TXN69710,WH_Nagpur,Nagpur,Keyboard,Inbound,Canon,,61,0,36,2024-05-06,97,61
TXN92966,WH_Mumbai,mumbai,Keyboard,Inbound,Lenovo,,144,0,92,2024-05-16,236,144
TXN33631,WH_Pune,Pune,Monitor,Outbound,,Croma,0,37,293,2024-05-05,256,-37
TXN17954,WH_Mumbai,Delhi,Tablet,Inbound,Lenovo,,102,0,201,2024-02-13,303,102
TXN57973,WH_Pune,Bangalore,Mouse,Inbound,HP,,92,0,326,2024-11-10,418,92
TXN36230,WH_Mumbai,Delhi,Mobile,Outbound,,Amazon,0,89,206,2024-03-17,117,-89
TXN56293,WH_Nagpur,bangalore,Printer,Outbound,,Reliance,0,167,44,2024-02-21,-123,-167
TXN48231,WH_Mumbai,Mumbai,Mouse,Outbound,,Reliance,0,85,37,2024-12-25,-48,-85
TXN61288,WH_Nagpur,Mumbai,Mobile,Inbound,Logitech,,138,0,304,2024-10-05,442,138
TXN79259,WH_Mumbai,Pune,Printer,Outbound,,Reliance,0,74,456,2024-01-20,382,-74
TXN68986,WH_Mumbai,Nagpur,Tablet,Outbound,,Croma,0,75,210,2024-12-22,135,-75
TXN52249,WH_Nagpur,Delhi,Mouse,Inbound,Dell,,28,0,198,2024-06-22,226,28
TXN73283,WH_Mumbai,Bangalore,Tablet,Outbound,,Flipkart,0,147,56,2024-08-07,-91,-147
TXN58509,WH_Mumbai,Nagpur,Mouse,Inbound,Lenovo,,39,0,195,2024-04-29,234,39
TXN44295,WH_Nagpur,Delhi,Tablet,Inbound,Logitech,,77,0,50,2025-01-07,127,77
TXN19254,WH_Pune,Mumbai,Monitor,Inbound,Canon,,16,0,295,2024-12-20,311,16
TXN88678,WH_Pune,Delhi,Mouse,Inbound,Canon,,183,0,487,2024-05-13,670,183
TXN39769,WH_Pune,Nagpur,Mobile,Outbound,,Flipkart,0,52,130,2024-02-21,78,-52
TXN58356,WH_Nagpur,Bangalore,Laptop,Inbound,Canon,,21,0,197,2024-07-09,218,21
TXN66647,WH_Pune,Delhi,Printer,Outbound,,TechMart_Store,0,26,201,2025-02-02,175,-26
TXN72863,WH_Mumbai,Nagpur,Printer,Inbound,HP,,53,0,494,2024-10-27,547,53
TXN26354,WH_Mumbai,Delhi,Printer,Inbound,Samsung,,28,0,335,2024-10-10,363,28
TXN15511,WH_Nagpur,Bangalore,Printer,Inbound,Canon,,84,0,126,2024-11-03,210,84
TXN82551,WH_Nagpur,Delhi,Mouse,Outbound,,Reliance,0,111,52,2024-09-19,-59,-111
TXN69251,WH_Mumbai,Mumbai,Tablet,Inbound,Canon,,39,0,416,2024-09-10,455,39
TXN40876,WH_Pune,Delhi,Printer,Inbound,Samsung,,103,0,212,2025-01-29,315,103
TXN21965,WH_Pune,Pune,Mobile,Inbound,Lenovo,,187,0,329,2024-09-08,516,187
TXN92268,WH_Mumbai,nagpur,Mobile,Outbound,,Flipkart,0,117,336,2024-11-10,219,-117
TXN94509,WH_Nagpur,Pune,Keyboard,Outbound,,Flipkart,0,25,204,2024-11-12,179,-25
TXN81429,WH_Pune,Mumbai,Keyboard,Outbound,,Reliance,0,8,188,2024-02-06,180,-8
TXN73946,WH_Mumbai,Mumbai,Tablet,Inbound,Canon,,126,0,354,2024-01-17,480,126
TXN50211,WH_Mumbai,Delhi,Tablet,Outbound,,TechMart_Store,0,87,172,2024-02-24,85,-87
TXN66842,WH_Mumbai,Bangalore,Monitor,Inbound,Canon,,169,0,303,2024-08-29,472,169
TXN95602,WH_Pune,Delhi,Tablet,Outbound,,Amazon,0,151,63,2025-01-21,-88,-151
TXN49587,WH_Pune,Bangalore,Printer,Inbound,Logitech,,189,0,313,2024-07-09,502,189
TXN23220,WH_Pune,mumbai,Mouse,Outbound,,TechMart_Store,0,51,180,2024-12-17,129,-51
TXN34782,WH_Nagpur,Mumbai,Printer,Inbound,Canon,,180,0,143,2024-01-14,323,180
TXN28439,WH_Nagpur,Nagpur,Keyboard,Outbound,,Flipkart,0,33,15,2024-12-04,-18,-33
TXN84331,WH_Mumbai,Pune,Mobile,Inbound,Dell,,159,0,459,2024-04-26,618,159
TXN76255,WH_Pune,Mumbai,Monitor,Inbound,Lenovo,,43,0,416,2024-08-26,459,43
TXN22451,WH_Mumbai,Delhi,Tablet,Outbound,,TechMart_Store,0,133,405,2024-11-16,272,-133
TXN64864,WH_Pune,Pune,Mobile,Outbound,,TechMart_Store,0,5,61,2024-08-28,56,-5
TXN38430,WH_Nagpur,Delhi,Monitor,Inbound,Dell,,85,0,190,2024-03-15,275,85
TXN65131,WH_Mumbai,Delhi,Keyboard,Inbound,Logitech,,173,0,148,2024-08-05,321,173
TXN43350,WH_Nagpur,Nagpur,Laptop,Outbound,,Flipkart,0,150,190,2025-01-27,40,-150
TXN33497,WH_Mumbai,Nagpur,Printer,Inbound,Canon,,31,0,408,2024-02-09,439,31
TXN27729,WH_Pune,Bangalore,Printer,Outbound,,TechMart_Store,0,102,460,2024-09-19,358,-102
TXN37730,WH_Nagpur,Pune,Laptop,Inbound,Dell,,131,0,209,2024-12-30,340,131
TXN58038,WH_Mumbai,delhi,Printer,Inbound,Canon,,191,0,325,2024-12-03,516,191
TXN33044,WH_Pune,Delhi,Keyboard,Inbound,Dell,,20,0,212,2024-02-09,232,20
TXN78898,WH_Nagpur,Bangalore,Laptop,Outbound,,Reliance,0,79,80,2024-04-24,1,-79
TXN31929,WH_Nagpur,Mumbai,Mouse,Outbound,,Croma,0,139,293,2024-08-09,154,-139
TXN45352,WH_Pune,Pune,Keyboard,Inbound,HP,,52,0,170,2024-12-22,222,52
TXN89758,WH_Nagpur,Pune,Printer,Inbound,Samsung,,14,0,344,2024-05-03,358,14
TXN45515,WH_Mumbai,pune,Monitor,Inbound,Logitech,,31,0,304,2024-09-03,335,31
TXN64230,WH_Nagpur,Delhi,Monitor,Inbound,Samsung,,126,0,280,2024-10-17,406,126
TXN14372,WH_Nagpur,Bangalore,Printer,Outbound,,Flipkart,0,122,435,2024-07-18,313,-122
TXN15371,WH_Pune,Nagpur,Mouse,Outbound,,Reliance,0,127,29,2024-05-11,-98,-127
TXN37083,WH_Pune,Bangalore,Keyboard,Outbound,,Croma,0,154,166,2024-03-29,12,-154
TXN88306,WH_Mumbai,Delhi,Printer,Outbound,,Amazon,0,55,116,2025-01-18,61,-55
TXN32793,WH_Mumbai,mumbai,Mouse,Inbound,Samsung,,181,0,417,2025-01-01,598,181
TXN13490,WH_Pune,Mumbai,Laptop,Outbound,,TechMart_Store,0,90,6,2024-12-29,-84,-90
TXN80969,WH_Pune,Delhi,Monitor,Outbound,,Amazon,0,58,283,2024-03-04,225,-58
TXN51538,WH_Nagpur,Delhi,Mouse,Inbound,Lenovo,,55,0,114,2024-07-15,169,55
TXN32352,WH_Mumbai,Pune,Printer,Outbound,,Reliance,0,78,125,2024-06-13,47,-78
TXN64041,WH_Pune,Pune,Mobile,Outbound,,Croma,0,135,441,2024-12-12,306,-135
TXN58790,WH_Pune,Pune,Printer,Outbound,,Amazon,0,156,28,2024-11-19,-128,-156
TXN38434,WH_Nagpur,mumbai,Printer,Outbound,,Amazon,0,108,31,2025-01-12,-77,-108
TXN12900,WH_Pune,Delhi,Laptop,Inbound,Samsung,,175,0,349,2024-05-31,524,175
TXN89413,WH_Pune,Mumbai,Mobile,Inbound,Lenovo,,111,0,249,2024-05-21,360,111
TXN42364,WH_Pune,Delhi,Laptop,Inbound,Samsung,,137,0,113,2024-08-23,250,137
TXN88382,WH_Mumbai,nagpur,Laptop,Inbound,Samsung,,32,0,356,2024-07-11,388,32
TXN48427,WH_Mumbai,Bangalore,Mouse,Inbound,Logitech,,122,0,412,2025-01-01,534,122
TXN43824,WH_Nagpur,Delhi,Tablet,Outbound,,Croma,0,76,217,2024-03-21,141,-76
TXN12162,WH_Nagpur,Nagpur,Printer,Outbound,,Amazon,0,32,412,2024-04-26,380,-32
TXN83186,WH_Mumbai,Delhi,Laptop,Outbound,,Reliance,0,93,104,2024-11-26,11,-93
TXN94220,WH_Mumbai,Bangalore,Monitor,Outbound,,Croma,0,91,51,2024-04-27,-40,-91
TXN12756,WH_Nagpur,Bangalore,Mouse,Outbound,,Croma,0,166,218,2024-12-18,52,-166
TXN33828,WH_Nagpur,Bangalore,Laptop,Inbound,HP,,65,0,330,2024-09-04,395,65
TXN48032,WH_Pune,Bangalore,Mobile,Inbound,HP,,185,0,414,2025-01-21,599,185
TXN45373,WH_Mumbai,Nagpur,Mobile,Outbound,,Flipkart,0,79,219,2024-09-18,140,-79
TXN47922,WH_Pune,Pune,Mobile,Outbound,,Amazon,0,12,248,2024-10-18,236,-12
TXN68849,WH_Nagpur,Nagpur,Mobile,Inbound,Dell,,49,0,301,2024-01-19,350,49
TXN10424,WH_Mumbai,delhi,Mouse,Inbound,Canon,,152,0,234,2024-12-21,386,152
TXN44849,WH_Pune,Mumbai,Monitor,Inbound,Dell,,50,0,345,2024-11-16,395,50
TXN58446,WH_Pune,Bangalore,Mobile,Outbound,,Amazon,0,122,343,2024-06-20,221,-122
TXN27334,WH_Nagpur,Mumbai,Monitor,Inbound,Lenovo,,17,0,267,2024-12-18,284,17
TXN21421,WH_Nagpur,Mumbai,Printer,Outbound,,Amazon,0,5,395,2024-09-17,390,-5
TXN30157,WH_Pune,Nagpur,Keyboard,Outbound,,Amazon,0,177,107,2024-04-21,-70,-177
TXN11206,WH_Mumbai,Nagpur,Laptop,Inbound,HP,,152,0,133,2024-10-24,285,152
TXN57024,WH_Nagpur,Delhi,Laptop,Inbound,Lenovo,,36,0,312,2024-04-21,348,36
TXN29922,WH_Pune,pune,Monitor,Inbound,Canon,,152,0,373,2024-05-22,525,152
TXN94114,WH_Nagpur,Pune,Mobile,Inbound,Canon,,86,0,226,2024-08-26,312,86
